Date,Close,High,Low,Open,Volume
06-05-2020,72.77846527,73.41030749,72.35239067,72.73730732,142333600
07-05-2020,73.53134155,73.87753082,73.10285116,73.40545925,115215200
08-05-2020,75.28148651,75.33488998,73.86387584,74.19157862,133838400
11-05-2020,76.4661026,76.96129058,74.57999393,74.78875575,145946400
12-05-2020,75.59223938,77.60214157,75.47086846,77.15063789,162301200
13-05-2020,74.67951202,76.69427337,73.60173786,75.77185011,200622400
14-05-2020,75.13829803,75.19898348,73.19393387,73.91730709,158929200
15-05-2020,74.69408417,74.74020571,72.8735205,72.90750791,166348400
18-05-2020,76.45394135,76.82776572,75.32762345,76.01943894,135178400
19-05-2020,76.01216125,77.31810575,75.98060364,76.47093935,101729600
20-05-2020,77.49046326,77.56085304,76.83262768,76.87146726,111504800
21-05-2020,76.91274261,77.89342158,76.67485298,77.35210469,102688800
22-05-2020,77.40792847,77.49045978,76.54862051,76.6505679,81803200
26-05-2020,76.88361359,78.70659948,76.82778031,78.52697292,125522000
27-05-2020,77.21858978,77.36423634,76.00002862,76.74039555,112945200
28-05-2020,77.25257111,78.51240153,76.61658883,76.89331061,133560800
29-05-2020,77.17730713,77.95650602,76.82047649,77.49529821,153532400
01-06-2020,78.12643433,78.2478052,77.00010904,77.13119166,80791200
02-06-2020,78.48814392,78.51241959,77.41765154,77.85944346,87642800
03-06-2020,78.92019653,79.18236177,78.23566302,78.8085374,104491200
04-06-2020,78.24052429,79.04156912,77.86669991,78.7430015,87560400
05-06-2020,80.46890259,80.52958803,78.46143067,78.4905585,137250400
08-06-2020,80.944664,80.9786514,79.45423347,80.16546504,95654400
09-06-2020,83.50074005,83.89398054,80.59269835,80.62425597,147712400
10-06-2020,85.6490097,86.11749957,84.01050267,84.44986471,166651600
11-06-2020,81.53696442,85.21693078,81.43501701,84.79213265,201662400
12-06-2020,82.24092102,84.42559728,81.12916681,83.67795577,200146000
15-06-2020,83.25800323,83.91097924,80.73106034,80.8937006,138808800
16-06-2020,85.46451569,85.73639268,83.67793989,85.31401698,165428800
17-06-2020,85.34558105,86.27042664,85.22421017,86.20974119,114406400
18-06-2020,85.37957001,85.79708617,84.77028576,85.30189086,96820400
19-06-2020,84.8916626,86.55201562,83.78233079,86.08595551,264476000
22-06-2020,87.11274719,87.25596396,85.23878023,85.28490176,135445200
23-06-2020,88.97215271,90.39219374,87.93807026,88.35801625,212155600
24-06-2020,87.40161133,89.52074989,87.02778688,88.6007564,192623200
25-06-2020,88.56190491,88.60074448,86.79717494,87.55695785,137522400
26-06-2020,85.84076691,88.67841858,85.69269059,88.4575227,205256800
29-06-2020,87.81912231,87.91379517,85.27033358,85.74853519,130646000
30-06-2020,88.55218506,88.83862595,87.38702765,87.40644373,140223200
01-07-2020,88.38471222,89.17362306,88.3361683,88.6298838,110737200
02-07-2020,88.38471222,89.9285539,88.27063069,89.29257158,114041600
06-07-2020,90.74900818,91.217498,89.78289331,89.81445092,118655600
07-07-2020,90.46743774,91.90689477,90.3557786,91.12769571,112424400
08-07-2020,92.57442474,92.60598236,91.35828614,91.44567703,117092000
09-07-2020,92.97254181,93.52113326,91.92389543,93.46772976,125642800
10-07-2020,93.13515472,93.19341778,91.95543335,92.56713991,90257200
13-07-2020,92.70552063,97.05302711,92.49190666,94.441123,191649200
14-07-2020,94.23964691,94.43140759,91.15197108,92.08652103,170989200
15-07-2020,94.88775635,96.36605284,93.68861141,96.11602911,153198000
16-07-2020,93.72016907,94.57704722,93.1205966,93.75900864,110577600
17-07-2020,93.53084564,94.32703848,93.05749615,94.17168757,92186800
20-07-2020,95.50189972,95.64026432,93.27353189,93.61822848,90318000
21-07-2020,94.18379974,96.36847551,93.93377604,96.29322616,103433200
22-07-2020,94.44841003,95.13051393,93.79786376,93.88524726,89001600
23-07-2020,90.14945984,94.25907714,89.33870304,94.18139798,197004400
24-07-2020,89.92612457,90.27082119,86.55686723,88.3458805,185438800
27-07-2020,92.05738831,92.14963137,90.76600769,90.98932598,121214000
28-07-2020,90.54512787,91.8049585,90.54026829,91.6277543,103625600
29-07-2020,92.28071594,92.46520207,90.99175768,91.02816747,90329200
30-07-2020,93.39733124,93.50170843,91.04516276,91.45296718,158130000
31-07-2020,103.1749725,103.3254713,97.89776098,99.89795837,374336800
03-08-2020,105.7747421,108.3963507,104.7600832,105.0586508,308151200
04-08-2020,106.4811172,107.5734553,105.2407028,105.964076,173071600
05-08-2020,106.8670578,107.1874787,105.7358803,106.2019478,121776800
06-08-2020,110.5955811,111.0907764,106.6097651,107.1996259,202428800
07-08-2020,108.0811005,110.5736896,107.2834722,110.1165111,198045600
10-08-2020,109.6520538,110.6709764,106.998965,109.5280299,212403600
11-08-2020,106.3909912,109.4137095,106.1307875,108.9151947,187902400
12-08-2020,109.9268417,110.1846114,107.2883432,107.4828838,165598000
13-08-2020,111.8722687,112.8766009,110.8192976,111.3080906,210082000
14-08-2020,111.7725677,111.862543,109.9608779,111.6971827,165565200
17-08-2020,111.480751,112.9203766,110.8533513,112.8960572,119561600
18-08-2020,112.4096909,112.8352549,110.8971145,111.2327033,105633600
19-08-2020,112.5507584,113.9660648,112.4559222,112.8182573,145538000
20-08-2020,115.0481949,115.1624895,112.5750567,112.592081,126907200
21-08-2020,120.9769135,121.4608382,115.9965957,116.0087517,338054800
24-08-2020,122.4238129,125.2714492,120.5561967,125.1863275,345937600
25-08-2020,121.4194946,121.7648127,119.6953532,121.2954782,211495600
26-08-2020,123.070694,123.5278725,121.6699779,122.7375393,163022400
27-08-2020,121.5994644,124.0069397,120.4540838,123.673785,155552400
28-08-2020,121.4024811,122.9928694,121.1787527,122.5746004,187630000
31-08-2020,125.5195084,127.4260419,122.5624525,124.0993486,225702700
01-09-2020,130.5192566,131.1223517,126.9688428,129.1379992,151948100
02-09-2020,127.8150864,134.2155699,123.5351349,133.8362107,200119000
03-09-2020,117.5821228,125.3249555,117.2124927,123.4476173,257599600
04-09-2020,117.6599503,120.3251951,107.8646818,116.794232,332607200
08-09-2020,109.7420273,115.7436946,109.6058474,110.8411958,231366600
09-09-2020,114.1192322,115.889578,112.1154362,114.0608715,176940500
10-09-2020,110.3937225,117.2124752,109.4307342,117.0762954,182274400
11-09-2020,108.9443893,112.086271,106.9989538,111.4442737,180860300
14-09-2020,112.2127228,112.7671716,109.7225677,111.590184,140150100
15-09-2020,112.3878098,115.588052,110.5104642,115.1016932,184642000
16-09-2020,109.0708618,112.835283,108.9833208,112.0862934,154679000
17-09-2020,107.3296738,109.1389294,105.7441465,106.7265935,178011000
18-09-2020,103.9251556,107.854936,103.1956174,107.3880357,287104900
21-09-2020,107.076767,107.1837665,100.2871941,101.68791,195713800
22-09-2020,108.7595749,109.7809315,106.1818787,109.605842,183055400
23-09-2020,104.1975403,109.0514003,103.8570831,108.5747707,150718700
24-09-2020,105.2675247,107.2421407,102.1353721,102.3007324,167743300
25-09-2020,109.2167435,109.3723819,104.7325142,105.4717818,149981400
28-09-2020,111.8236313,112.1738103,109.7031063,111.8722701,137672400
29-09-2020,110.9773483,112.164065,110.4715384,111.424805,99382200
30-09-2020,112.6504364,114.0608815,110.5201896,110.6855499,142675200
01-10-2020,113.603714,114.5083418,112.6699058,114.4305226,116120400
02-10-2020,109.9365768,112.2224699,109.158407,109.8101262,144712000
05-10-2020,113.3216171,113.4675263,110.4521028,110.8022817,106243800
06-10-2020,110.0727463,112.95199,109.1875695,112.5434429,161498200
07-10-2020,111.9403687,112.3975472,111.0162823,111.4929193,96849000
08-10-2020,111.833374,113.2243609,111.4637365,113.0784517,83477200
09-10-2020,113.7788162,113.8079966,111.7847415,112.1349206,100506900
12-10-2020,121.0060806,121.7647992,116.0257634,116.784482,240226800
13-10-2020,117.7961349,121.9690956,116.385697,121.8523668,262330500
14-10-2020,117.8836823,119.6734796,116.3565155,117.6988635,150712000
15-10-2020,117.4167557,117.8933853,114.9266007,115.4810495,112559200
16-10-2020,115.7728577,118.2338397,115.5685878,117.9712018,115393800
19-10-2020,112.8158188,117.134681,112.5045494,116.6872316,120639300
20-10-2020,114.3040848,115.7339813,112.4753703,113.0298193,124423700
21-10-2020,113.6815262,115.4713233,113.2729791,113.4869782,89946000
22-10-2020,112.5920868,114.8196115,111.4637306,114.2457041,101988000
23-10-2020,111.9014664,113.3702725,111.1621987,113.214634,82572600
26-10-2020,111.9111862,113.3702629,109.8003829,110.8995588,111850700
27-10-2020,113.4188919,114.0803403,111.4150957,112.3391746,92276800
28-10-2020,108.166214,112.2808135,108.0689437,111.9111834,143937800
29-10-2020,112.1738052,113.7398813,109.1389233,109.304291,146129200
30-10-2020,105.8900528,108.9346566,104.7811552,108.0300288,190272600
02-11-2020,105.8025208,107.6604155,104.3920828,106.1332487,122866900
03-11-2020,107.4269714,108.4483208,105.7636247,106.6682526,107624400
04-11-2020,111.8139038,112.4364426,109.2848391,111.0260048,138235500
05-11-2020,115.782608,116.3565154,113.6815413,114.7320709,126387100
06-11-2020,115.6510696,116.1480063,113.1566107,115.2905404,114457900
09-11-2020,113.3417282,118.8665511,113.0786446,117.4147033,154515300
10-11-2020,113.0007172,114.5792341,111.2078245,112.5914726,138023400
11-11-2020,116.4305573,116.5669721,113.4586544,114.1894513,112295000
12-11-2020,116.1577454,117.4439478,115.5341325,116.5572513,103162300
13-11-2020,116.2064667,116.6059652,114.8520569,116.3818582,81581900
16-11-2020,117.219841,117.8921692,115.1248881,115.8751698,91183000
17-11-2020,116.3331451,117.5803709,115.9141545,116.4890521,74271000
18-11-2020,115.0079422,116.7521117,114.9787115,115.5730936,76322100
19-11-2020,115.6023331,116.0115776,113.8191867,114.5792144,74113000
20-11-2020,114.3356171,115.7290036,114.2869017,115.6023348,73604300
23-11-2020,110.9349823,114.6084594,110.8375442,114.1797227,127959300
24-11-2020,112.2211838,112.8837733,109.7072404,110.9934502,113874200
25-11-2020,113.059166,113.7607323,112.2211848,112.59146,76499200
27-11-2020,113.6048279,114.4817858,113.2443061,113.5853432,46691300
30-11-2020,116.0018539,117.8726926,113.8192014,113.9751084,169410200
01-12-2020,119.5778809,120.3086779,116.9372685,117.9116646,127728200
02-12-2020,119.9286652,120.2112409,117.7947355,118.8958003,89004200
03-12-2020,119.7922516,120.6107407,119.0809392,120.3573956,78967600
04-12-2020,119.1199036,119.7142857,118.4085913,119.4609407,78260400
07-12-2020,120.5815201,121.3805246,119.1199259,119.1783873,86712000
08-12-2020,121.1953735,121.7800171,119.9384018,121.1856349,82225500
09-12-2020,118.6619263,122.7251552,117.9018987,121.3415149,115089200
10-12-2020,120.084549,120.6984231,117.0736692,117.4147063,81312200
11-12-2020,119.2758179,119.616855,117.4634407,119.2953025,86939800
14-12-2020,118.6619263,120.1917275,118.4280733,119.4609306,79184500
15-12-2020,124.6057434,124.6252355,120.9517588,121.1563811,157243700
16-12-2020,124.5375519,125.0832113,123.3195569,124.1477994,98208600
17-12-2020,125.4047623,126.2622355,124.7616573,125.5996385,94359800
18-12-2020,123.4169922,125.7945206,122.8908175,125.6581058,192541500
21-12-2020,124.9468079,125.0247613,120.2891957,121.8189973,121251600
22-12-2020,128.5033569,130.9685778,126.330443,128.2402658,168904800
23-12-2020,127.6069107,129.0392592,127.4315117,128.776183,88223700
24-12-2020,128.5910339,130.0428892,127.7433142,127.9576825,54930100
28-12-2020,133.1901703,133.8235216,130.0915838,130.5593045,124486200
29-12-2020,131.4167938,135.2364247,130.9003651,134.5153811,121047300
30-12-2020,130.2962341,132.5081172,129.9844203,132.1086113,96452100
31-12-2020,129.2926178,131.2901327,128.3474524,130.6470277,99116600
04-01-2021,126.0965805,130.1890404,123.5144298,130.1013484,143301900
05-01-2021,127.6556091,128.3669289,125.1416658,125.5898945,97664900
06-01-2021,123.3585434,127.6946105,123.1441751,124.4498697,155088000
07-01-2021,127.5679398,128.2597676,124.58629,125.073488,109578200
08-01-2021,128.6689758,129.2341272,126.8955682,129.0392361,105158200
11-01-2021,125.6775818,126.8371153,125.2098759,125.8822115,100384500
12-01-2021,125.5022049,126.3694167,123.6118743,125.2098831,91951100
13-01-2021,127.5386734,128.0843327,125.2001293,125.4632055,88636800
14-01-2021,125.6094208,127.6459053,125.4632524,127.451029,90221800
15-01-2021,123.8847046,126.885846,123.7482897,125.4827134,111598500
19-01-2021,124.5570221,125.4144952,123.6898104,124.5082993,90757300
20-01-2021,128.6494904,129.097719,125.2585968,125.3657809,104319500
21-01-2021,133.3655548,136.0938662,130.1695376,130.3741673,120150900
22-01-2021,135.5092468,136.2692744,131.5629404,132.7906739,114459400
25-01-2021,139.2606659,141.3751033,133.044015,139.4068342,157611700
26-01-2021,139.4945221,140.6053328,137.7503451,139.9232587,98390600
27-01-2021,138.4226532,140.605305,136.8149062,139.7575706,140843800
28-01-2021,133.5799255,138.3544742,133.1999117,135.9477152,142621100
29-01-2021,128.5813141,133.2389262,126.8761209,132.3522222,177523800
01-02-2021,130.7054901,131.9137466,127.5776721,130.3254762,106239800
02-02-2021,131.5336761,132.8198707,131.163401,132.2547194,83305400
03-02-2021,130.5105743,132.2937204,130.1890219,132.2839669,89880900
04-02-2021,133.8722382,133.8819768,131.1439269,132.8101503,84183100
05-02-2021,133.4575043,134.1015701,132.5792435,134.0332682,75693800
08-02-2021,133.6038818,133.6526774,131.6619313,132.7451274,71297200
09-02-2021,132.7256012,134.5504542,132.5694762,133.3208714,76774200
10-02-2021,132.1206207,133.6819901,131.1545217,133.184296,73046600
11-02-2021,131.8668976,133.0964659,130.5397381,132.618293,64280000
12-02-2021,132.1010895,132.2572294,130.4616652,131.1057311,60145100
16-02-2021,129.9737396,132.7256347,129.5833899,132.2182024,80576300
17-02-2021,127.6804581,129.0271384,126.3435457,128.0805609,97918500
18-02-2021,126.5777969,126.8607875,124.3333339,126.0801028,96856700
19-02-2021,126.7338943,127.5536213,125.6897405,127.0949697,87668800
22-02-2021,122.9573364,126.5875066,122.5669942,124.9187933,103916400
23-02-2021,122.8207321,123.6502048,115.5311166,120.7714444,158273000
24-02-2021,122.3230591,122.5279871,119.2784053,121.9229636,111039900
25-02-2021,118.0683441,123.4062563,117.6292136,121.6692408,148199500
26-02-2021,118.33181,121.8351149,118.2732538,119.6296874,164560400
01-03-2021,124.7041321,124.8407508,119.8248719,120.761689,116307900
02-03-2021,122.0985947,125.6116601,121.9912504,125.3091484,102260900
03-03-2021,119.1124878,122.6743489,118.8977992,121.7960807,112966300
04-03-2021,117.2291031,120.6153109,115.7555719,118.8099861,178155000
05-03-2021,118.4879532,118.9954004,114.7309243,118.0585834,153766600
08-03-2021,113.5501251,118.0780772,113.4037459,118.0097679,154376600
09-03-2021,118.1659241,119.1125018,115.9214688,116.1556712,129525800
10-03-2021,117.0827408,119.2198519,116.5655329,118.751447,111943300
11-03-2021,119.0149155,120.2347305,118.331822,119.5809114,103026500
12-03-2021,118.1073685,118.2439872,116.28253,117.4925844,88105100
15-03-2021,120.9958878,121.0056484,117.5120964,118.4781952,92403800
16-03-2021,122.537735,124.1478923,121.7082623,122.6645931,115227900
17-03-2021,121.7473068,122.8207426,119.3857391,121.0544527,111932600
18-03-2021,117.6194229,120.2054318,117.4144949,119.9126733,121229700
19-03-2021,117.0924606,118.4976897,116.7899489,117.0046375,185549500
22-03-2021,120.4103775,120.8787897,117.3559634,117.4242728,111912300
23-03-2021,119.5808945,121.2398397,119.1905522,120.3518184,95467100
24-03-2021,117.1900711,119.9322205,117.1705573,119.8541505,88530500
25-03-2021,117.678009,118.722178,116.1264077,116.6533687,98844700
26-03-2021,118.2830353,118.5465195,116.048333,117.4438019,94071200
29-03-2021,118.4586792,119.6199455,117.8146207,118.7124028,80819200
30-03-2021,117.0046539,117.4925799,115.989767,117.209582,85671900
31-03-2021,119.200325,120.5372375,118.224473,118.712399,118323800
01-04-2021,120.029808,121.1813138,119.5321214,120.673874,75089100
05-04-2021,122.8597717,123.1134953,120.0981087,120.8787933,88651200
06-04-2021,123.1622925,124.0600746,122.6158177,123.4452905,80171300
07-04-2021,124.8114929,124.8310067,122.1181389,122.7914792,83466700
08-04-2021,127.2120819,127.2413563,125.4165176,125.8361269,88844600
09-04-2021,129.7883148,129.8273423,126.3435585,126.6655914,106686700
12-04-2021,128.0708008,129.6419228,127.4755306,129.3198899,91420000
13-04-2021,131.1837921,131.4082488,128.7441618,129.2418559,91266500
14-04-2021,128.8417816,131.7400642,128.480721,131.6815155,87222800
15-04-2021,131.2520905,131.7400164,130.4128572,130.5885183,89347100
16-04-2021,130.9203186,131.4179978,130.061564,131.0569373,84922400
19-04-2021,131.5838776,132.1986691,130.1200996,130.2859926,94264200
20-04-2021,129.8956757,132.257236,128.6270649,131.7595568,94812300
21-04-2021,130.2762451,130.5202081,128.1293736,129.1637744,68847100
22-04-2021,128.753952,130.9105772,128.2367515,129.8273806,84566500
23-04-2021,131.0764465,131.8571162,128.9686027,128.9686027,78657500
26-04-2021,131.4667664,131.7985524,130.3347746,131.5741107,66905100
27-04-2021,131.1447296,132.1401027,130.8714923,131.749753,66015800
28-04-2021,130.3543549,131.7595846,129.8664287,131.0667229,107760100
29-04-2021,130.2567444,133.760065,129.2516178,133.1745478,151101000
30-04-2021,128.2855072,130.3347874,127.9049255,128.5977721,109839500
03-05-2021,129.3394165,130.8324838,128.6465699,128.8514905,75135100
04-05-2021,124.7626877,128.3147961,123.6404563,128.0220375,137564700
05-05-2021,125.0066452,127.2998884,124.8797797,126.0800735,84000900
06-05-2021,126.607048,126.6168012,124.0600662,124.8017158,78128300
07-05-2021,127.2815323,128.3079054,126.5679395,127.9071378,78973300
10-05-2021,123.9970856,126.6265812,123.9579843,126.4995151,88071200
11-05-2021,123.0782394,123.430136,120.0088524,120.7224377,126142800
12-05-2021,120.0088577,121.8368035,119.500556,120.6246936,112172300
13-05-2021,122.1593704,123.312832,121.4653395,121.7781423,105861300
14-05-2021,124.5835648,125.0136713,123.0195513,123.4105565,81918000
17-05-2021,123.4301453,124.0753052,122.3548861,123.9677786,74244600
18-05-2021,122.0420685,124.1339384,121.9736431,123.713609,63342900
19-05-2021,121.8856659,122.1104889,120.0968217,120.3900775,92612000
20-05-2021,124.4467316,124.847514,122.2864365,122.4135175,76857100
21-05-2021,122.6090393,125.1212389,122.393986,124.9452868,79295400
24-05-2021,124.2414703,125.0625823,123.1075631,123.1759884,63092900
25-05-2021,124.0459824,125.4340518,123.4790249,124.9452895,72009500
26-05-2021,123.9970856,124.5249416,123.5767562,124.1046122,56575900
27-05-2021,122.4623871,124.7693101,122.2668882,123.5963017,94625600
28-05-2021,121.8074875,122.9707264,121.7488393,122.7458959,71311100
01-06-2021,121.4848938,122.5308288,121.1525441,122.2669045,67637100
02-06-2021,122.2473373,122.4232894,121.2600581,121.4848811,59278900
03-06-2021,120.761528,122.0420631,120.3607455,121.8758883,76229200
04-06-2021,123.0586777,123.3226094,121.0645573,121.2796106,75169300
07-06-2021,123.0684509,123.4790031,122.022516,123.3323752,71057600
08-06-2021,123.8895645,125.5708897,123.3714856,123.7527138,74403800
09-06-2021,124.2707901,124.8768487,123.6745087,124.3489927,56877900
10-06-2021,123.2737579,125.3069801,123.1075831,124.1632879,71186400
11-06-2021,124.4858475,124.5738272,123.2639605,123.6842899,53522400
14-06-2021,127.5454407,127.6040889,124.212137,124.9452692,96906500
15-06-2021,126.72435,127.6627658,126.4799726,127.0176059,62746300
16-06-2021,127.222847,127.9462093,125.5708686,127.4379003,91815000
17-06-2021,128.8259735,129.5688903,126.7341037,126.8807391,96721700
18-06-2021,127.5259018,128.5522749,127.3108485,127.7702792,108953300
21-06-2021,129.3245087,129.4320353,126.3040079,127.3694897,79663300
22-06-2021,130.9667206,131.0644775,128.6597975,129.1583369,74783600
23-06-2021,130.6930237,131.2990897,130.233593,130.7614565,60214200
24-06-2021,130.4095459,131.6118784,129.9403306,131.4261492,68711000
25-06-2021,130.116333,130.8787895,129.8230771,130.4584674,70783700
28-06-2021,131.7487488,132.2081795,130.3509171,130.4095653,62111300
29-06-2021,133.263855,133.4202601,131.3283906,131.7682668,64556100
30-06-2021,133.8797302,134.3196066,132.8142334,133.1074892,63261400
01-07-2021,134.1827545,134.2414027,132.7067054,133.5278248,52485800
02-07-2021,136.8122711,136.8513649,134.651968,134.7985885,78852600
06-07-2021,138.8259277,139.9305035,136.9197869,136.9197869,108181800
07-07-2021,141.318573,141.6313683,139.451526,140.3117244,104911600
08-07-2021,140.0184784,140.8200285,137.5062716,138.3958089,105575500
09-07-2021,141.8464355,142.3742842,139.4417551,139.539512,99890800
12-07-2021,141.2501373,143.029212,140.7613825,142.9216853,76299700
13-07-2021,142.3644714,144.1435457,140.3996829,140.7906807,100827100
14-07-2021,145.795578,146.2061452,144.3586374,144.7692047,127050800
15-07-2021,145.140625,146.6264438,143.7818872,145.8835419,106820300
16-07-2021,143.0975952,146.391797,142.5990708,145.1210468,93251400
19-07-2021,139.2462006,140.8297758,138.4837445,140.5169657,121434600
20-07-2021,142.8630219,143.7916679,139.7447788,140.2335336,96350000
21-07-2021,142.1298676,142.8434602,141.377196,142.2569486,74993500
22-07-2021,143.4983978,144.8669052,142.5306581,142.6577391,77338200
23-07-2021,145.2187958,145.3752009,143.6156809,144.2315166,71447400
26-07-2021,145.6391449,146.4602493,144.3781493,144.9353369,72434100
27-07-2021,143.4690857,145.8542115,142.2765228,145.7662243,104818600
28-07-2021,141.7193146,143.6645637,139.3341892,141.5531398,118931200
29-07-2021,142.3644714,143.2540086,141.3283138,141.4358405,56699500
30-07-2021,142.5795441,143.0389748,140.8689023,141.1328341,70440600
02-08-2021,142.2472076,143.6450393,141.9832759,143.0683122,62880000
03-08-2021,144.0457764,144.7104756,141.9147983,142.5306339,64786600
04-08-2021,143.6450348,144.4661393,142.9901051,143.957845,56368300
05-08-2021,143.7525482,144.5150045,142.8825653,143.6743457,46397700
06-08-2021,143.0673065,144.0169128,142.568035,143.2728977,54126800
09-08-2021,143.0183716,143.6155466,142.4603639,143.1260594,48908700
10-08-2021,142.5386505,144.6042867,142.2449553,143.3609853,69023100
11-08-2021,142.7931519,143.6350701,142.4700886,142.9791593,48493500
12-08-2021,145.7594452,145.9160846,142.7735714,143.1162183,72282600
13-08-2021,145.9650421,146.2978897,145.1524918,145.8377707,59375000
16-08-2021,147.9425964,148.0111318,143.3903718,145.4168409,103296000
17-08-2021,147.0321045,148.4907662,145.9552271,147.0712569,92229700
18-08-2021,143.2826843,147.551013,143.0770931,146.6503584,86326000
19-08-2021,143.615509,144.8881785,141.4617688,141.9806239,86960300
20-08-2021,145.0741882,145.3776678,143.693831,144.3399576,60549600
23-08-2021,146.5622253,147.0321287,144.7804852,145.1916526,60131800
24-08-2021,146.4740753,147.6880084,146.0139564,146.3076515,48606400
25-08-2021,145.2405853,147.159381,144.6923623,146.6600947,58991300
26-08-2021,144.4378357,145.9846166,144.4084677,145.2308173,48597200
27-08-2021,145.4755707,145.6224108,143.7427822,144.3791094,55802400
30-08-2021,149.9004974,150.262728,145.48533,145.8671292,90956700
31-08-2021,148.6376495,149.5872557,148.1089951,149.4501999,86453100
01-09-2021,149.3033447,151.7214121,149.1369209,149.6166236,80313700
02-09-2021,150.4193726,151.4668821,149.1956549,150.6347481,71115500
03-09-2021,151.0557251,151.3787884,149.8711597,150.5270707,57808700
07-09-2021,153.3954468,153.9534542,151.1438035,151.7116102,82278300
08-09-2021,151.8486633,153.738076,150.7424179,153.67934,74420200
09-09-2021,150.8305359,152.8276363,150.7130488,152.2206772,57305700
10-09-2021,145.8377838,152.2109003,145.5734566,151.7409969,140893200
13-09-2021,146.4055939,148.2362708,145.6224115,147.4628878,102404300
14-09-2021,145.0056305,147.8936159,143.8210803,147.1887534,109296300
15-09-2021,145.8965149,146.2978979,143.2924401,145.4363959,83281300
16-09-2021,145.6615753,145.8377985,144.1245935,145.3189433,68034100
17-09-2021,142.9889526,145.6909307,142.6952574,145.6909307,129868800
20-09-2021,139.9345703,141.7946153,138.2996852,140.7764887,123478900
21-09-2021,140.4142761,141.5596892,139.7779488,140.9037633,75834000
22-09-2021,142.7833557,143.3511475,140.6785528,141.4127832,76404300
23-09-2021,143.7427368,143.9874803,142.5777555,143.5665137,64838200
24-09-2021,143.8309021,144.369341,142.4994965,142.5973999,53477900
27-09-2021,142.3134613,142.8910674,140.7960634,142.4113647,74150700
28-09-2021,138.9262238,141.7065067,138.7108482,140.2380455,108972300
29-09-2021,139.8268738,141.4128071,139.0436915,139.4744425,74602000
30-09-2021,138.5248413,141.3442916,138.3094658,140.639429,89056700
01-10-2021,139.6506195,139.9149466,136.1850585,138.9163891,94639600
04-10-2021,136.2144623,139.2199201,135.3627596,138.7793698,98322000
05-10-2021,138.1430054,139.2492506,136.4298011,136.5570725,80861100
06-10-2021,139.0143127,139.1611529,135.4606322,136.5375096,83221100
07-10-2021,140.2772064,141.1876602,139.7191989,140.0520465,61732700
08-10-2021,139.895401,141.1484867,139.5625534,141.0016466,58773200
11-10-2021,139.8072662,141.7652141,138.8282923,139.2786269,64452200
12-10-2021,138.5346222,140.2380425,138.0745032,140.2184589,73035900
13-10-2021,137.9472351,138.4269228,136.2731829,138.2702983,78762700
14-10-2021,140.7373199,140.854807,138.5346281,139.1220186,69907100
15-10-2021,141.7946167,141.8533528,140.4925792,140.7471221,67940300
18-10-2021,143.4686584,143.7525544,140.1499368,140.4338327,85589200
19-10-2021,145.6321716,146.0335546,143.4686474,143.9189671,76378900
20-10-2021,146.1216888,146.6013916,145.0056588,145.5734657,58418800
21-10-2021,146.3370361,146.4936756,144.7608873,145.6811253,61421000
22-10-2021,145.5636749,147.0223369,145.5147232,146.5426491,58883400
25-10-2021,145.5146942,146.229341,144.5161366,145.5538466,50720600
26-10-2021,146.1804199,147.6684498,145.8769254,146.1902043,60893400
27-10-2021,145.7203064,146.5817935,145.3678751,146.2195778,56094900
28-10-2021,149.3621216,149.9494972,146.5720387,146.6699422,100077900
29-10-2021,146.6503143,146.7873701,143.3315929,144.1245595,124953200
01-11-2021,145.8280334,146.5524649,144.6924196,145.8574015,74588300
02-11-2021,146.8657227,148.3831357,145.5245178,145.5343171,69122000
03-11-2021,148.3047943,148.7746977,146.6699093,147.2279168,54511500
04-11-2021,147.785965,149.2250434,147.472686,148.3929242,60394600
05-11-2021,148.3153381,149.2173069,147.1192455,148.9133845,65463900
08-11-2021,147.4918365,148.5996968,147.2173249,148.4428287,55020900
09-11-2021,147.8545532,148.4623982,147.1192511,147.2565069,56787900
10-11-2021,145.0211945,147.1878914,144.952574,147.0800465,65187100
11-11-2021,144.9721985,146.5016249,144.7859195,146.0408492,41000000
12-11-2021,147.0506439,147.4525978,144.5898229,145.5212028,63804000
15-11-2021,147.0604553,148.9036178,146.5016184,147.4231997,59222800
16-11-2021,148.0408325,148.5212353,146.4133602,147.0016079,59256200
17-11-2021,150.4819946,151.9623971,148.0309882,148.0407869,88807000
18-11-2021,154.7762146,155.56054,150.05068,150.6977495,137827700
19-11-2021,157.4036865,157.8644771,153.4624627,154.5605092,117305600
22-11-2021,157.864502,162.452781,157.8448897,158.5115566,117467900
23-11-2021,158.2468262,158.6291827,155.9428735,157.962501,96041900
24-11-2021,158.7664642,158.9625418,156.5115343,157.5997823,69463600
26-11-2021,153.736969,157.3056348,153.2957907,156.4428904,76959800
29-11-2021,157.0997467,158.0311264,155.6781507,156.2467861,88748200
30-11-2021,162.0606232,162.276313,156.7860501,156.8546855,174048100
01-12-2021,161.5410156,166.9626433,161.3057135,164.1978995,152052500
02-12-2021,160.5507813,160.9821609,154.7075881,155.6291692,136739200
03-12-2021,158.668396,161.7272631,156.5899467,160.805682,118023100
06-12-2021,162.0802002,164.590029,161.0605729,161.0703715,107497000
07-12-2021,167.8253784,168.2175486,165.0410375,165.7665411,120405400
08-12-2021,171.648941,172.5117004,167.3547716,168.7567555,116998900
